日期,风格因子,风格指数名称,风格收益,沪深300收益,中证全指收益,相对沪深300超额收益,相对中证全指超额收益,主口径超额收益,阶段编号,阶段名称,市场状态,阶段细分,阶段事件,市场26周收益,市场52周收益,市场26周年化波动率,市场52周最大回撤,波动环境,10年期国债收益率,13周利率变化bp,26周利率变化bp,利率方向,利率水平
2024-07-31,红利,中证红利,-0.0003250221236651418,-0.0069443887282234495,0.011025242943952795,0.006619366604558308,-0.011350265067617937,0.006619366604558308,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.011218177826340048,-0.19703048925418643,0.1501222562846842,-0.21132635389343435,低波动,2.1494,-12.329999999999997,-28.359999999999985,利率下行,低利率
2024-07-31,低波,300SNLV,0.00240332483637129,-0.0069443887282234495,0.011025242943952795,0.00934771356459474,-0.008621918107581505,0.00934771356459474,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.011218177826340048,-0.19703048925418643,0.1501222562846842,-0.21132635389343435,低波动,2.1494,-12.329999999999997,-28.359999999999985,利率下行,低利率
2024-07-31,质量,盈利质量,0.04103521278010169,-0.0069443887282234495,0.011025242943952795,0.04797960150832514,0.030009969836148898,0.04797960150832514,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.011218177826340048,-0.19703048925418643,0.1501222562846842,-0.21132635389343435,低波动,2.1494,-12.329999999999997,-28.359999999999985,利率下行,低利率
2024-07-31,规模,中证500,0.01997610343252254,-0.0069443887282234495,0.011025242943952795,0.02692049216074599,0.008950860488569745,0.02692049216074599,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.011218177826340048,-0.19703048925418643,0.1501222562846842,-0.21132635389343435,低波动,2.1494,-12.329999999999997,-28.359999999999985,利率下行,低利率
2024-07-31,动量,300动量,-0.00850976390896463,-0.0069443887282234495,0.011025242943952795,-0.0015653751807411798,-0.019535006852917425,-0.0015653751807411798,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.011218177826340048,-0.19703048925418643,0.1501222562846842,-0.21132635389343435,低波动,2.1494,-12.329999999999997,-28.359999999999985,利率下行,低利率
2024-08-07,价值,300价值,-0.020413286081990223,-0.01782647846441543,-0.012017099120239738,-0.0025868076175747934,-0.008396186961750485,-0.0025868076175747934,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.013081527043224073,-0.20100929826361313,0.14977949809672828,-0.18510619446624332,低波动,2.1414,-15.410000000000013,-27.38999999999998,利率下行,低利率
2024-08-07,成长,300成长,-0.0147290795659889,-0.01782647846441543,-0.012017099120239738,0.003097398898426529,-0.0027119804457491625,0.003097398898426529,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.013081527043224073,-0.20100929826361313,0.14977949809672828,-0.18510619446624332,低波动,2.1414,-15.410000000000013,-27.38999999999998,利率下行,低利率
2024-08-07,红利,中证红利,-0.00982821922086563,-0.01782647846441543,-0.012017099120239738,0.007998259243549799,0.0021888798993741077,0.007998259243549799,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.013081527043224073,-0.20100929826361313,0.14977949809672828,-0.18510619446624332,低波动,2.1414,-15.410000000000013,-27.38999999999998,利率下行,低利率
2024-08-07,低波,300SNLV,-0.018244175447680977,-0.01782647846441543,-0.012017099120239738,-0.0004176969832655475,-0.006227076327441239,-0.0004176969832655475,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.013081527043224073,-0.20100929826361313,0.14977949809672828,-0.18510619446624332,低波动,2.1414,-15.410000000000013,-27.38999999999998,利率下行,低利率
2024-08-07,质量,盈利质量,-0.007641274672288811,-0.01782647846441543,-0.012017099120239738,0.010185203792126618,0.004375824447950927,0.010185203792126618,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.013081527043224073,-0.20100929826361313,0.14977949809672828,-0.18510619446624332,低波动,2.1414,-15.410000000000013,-27.38999999999998,利率下行,低利率
2024-08-07,规模,中证500,-0.007978133347532501,-0.01782647846441543,-0.012017099120239738,0.009848345116882928,0.004038965772707237,0.009848345116882928,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.013081527043224073,-0.20100929826361313,0.14977949809672828,-0.18510619446624332,低波动,2.1414,-15.410000000000013,-27.38999999999998,利率下行,低利率
2024-08-07,动量,300动量,-0.027816090311177266,-0.01782647846441543,-0.012017099120239738,-0.009989611846761837,-0.015798991190937528,-0.009989611846761837,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,0.013081527043224073,-0.20100929826361313,0.14977949809672828,-0.18510619446624332,低波动,2.1414,-15.410000000000013,-27.38999999999998,利率下行,低利率
2024-08-14,价值,300价值,0.001191760755335558,-0.006618841900836281,-0.01010241035819659,0.007810602656171839,0.011294171113532148,0.007810602656171839,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.018616802305329472,-0.18278622298728375,0.14718533272687376,-0.18171159119578795,低波动,2.1966,-10.539999999999994,-21.86999999999997,利率下行,低利率
2024-08-14,成长,300成长,-0.015044274061263851,-0.006618841900836281,-0.01010241035819659,-0.00842543216042757,-0.004941863703067262,-0.00842543216042757,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.018616802305329472,-0.18278622298728375,0.14718533272687376,-0.18171159119578795,低波动,2.1966,-10.539999999999994,-21.86999999999997,利率下行,低利率
2024-08-14,红利,中证红利,0.0062949622391819116,-0.006618841900836281,-0.01010241035819659,0.012913804140018192,0.0163973725973785,0.012913804140018192,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.018616802305329472,-0.18278622298728375,0.14718533272687376,-0.18171159119578795,低波动,2.1966,-10.539999999999994,-21.86999999999997,利率下行,低利率
2024-08-14,低波,300SNLV,-0.011186413736547607,-0.006618841900836281,-0.01010241035819659,-0.004567571835711326,-0.0010840033783510172,-0.004567571835711326,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.018616802305329472,-0.18278622298728375,0.14718533272687376,-0.18171159119578795,低波动,2.1966,-10.539999999999994,-21.86999999999997,利率下行,低利率
2024-08-14,质量,盈利质量,-0.017054493795261028,-0.006618841900836281,-0.01010241035819659,-0.010435651894424747,-0.006952083437064438,-0.010435651894424747,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.018616802305329472,-0.18278622298728375,0.14718533272687376,-0.18171159119578795,低波动,2.1966,-10.539999999999994,-21.86999999999997,利率下行,低利率
2024-08-14,规模,中证500,-0.011002837404911148,-0.006618841900836281,-0.01010241035819659,-0.004383995504074867,-0.0009004270467145581,-0.004383995504074867,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.018616802305329472,-0.18278622298728375,0.14718533272687376,-0.18171159119578795,低波动,2.1966,-10.539999999999994,-21.86999999999997,利率下行,低利率
2024-08-14,动量,300动量,-0.0014407668408000784,-0.006618841900836281,-0.01010241035819659,0.0051780750600362024,0.008661643517396511,0.0051780750600362024,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.018616802305329472,-0.18278622298728375,0.14718533272687376,-0.18171159119578795,低波动,2.1966,-10.539999999999994,-21.86999999999997,利率下行,低利率
2024-08-21,价值,300价值,0.019032706261165044,0.0006067486103498165,-0.009845407229817638,0.018425957650815228,0.028878113490982682,0.018425957650815228,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.05954886757179201,-0.16900066618643472,0.13900837002894514,-0.18746127424033987,低波动,2.167,-14.53000000000002,-24.490000000000034,利率下行,低利率
2024-08-21,成长,300成长,-0.008701444815115922,0.0006067486103498165,-0.009845407229817638,-0.009308193425465738,0.0011439624147017158,-0.009308193425465738,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.05954886757179201,-0.16900066618643472,0.13900837002894514,-0.18746127424033987,低波动,2.167,-14.53000000000002,-24.490000000000034,利率下行,低利率
2024-08-21,红利,中证红利,-0.00236765903336833,0.0006067486103498165,-0.009845407229817638,-0.0029744076437181466,0.0074777481964493075,-0.0029744076437181466,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.05954886757179201,-0.16900066618643472,0.13900837002894514,-0.18746127424033987,低波动,2.167,-14.53000000000002,-24.490000000000034,利率下行,低利率
2024-08-21,低波,300SNLV,0.0029885372425446644,0.0006067486103498165,-0.009845407229817638,0.002381788632194848,0.012833944472362302,0.002381788632194848,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.05954886757179201,-0.16900066618643472,0.13900837002894514,-0.18746127424033987,低波动,2.167,-14.53000000000002,-24.490000000000034,利率下行,低利率
2024-08-21,质量,盈利质量,-0.01849251879366043,0.0006067486103498165,-0.009845407229817638,-0.019099267404010245,-0.008647111563842791,-0.019099267404010245,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.05954886757179201,-0.16900066618643472,0.13900837002894514,-0.18746127424033987,低波动,2.167,-14.53000000000002,-24.490000000000034,利率下行,低利率
2024-08-21,规模,中证500,-0.022604858203519318,0.0006067486103498165,-0.009845407229817638,-0.023211606813869134,-0.01275945097370168,-0.023211606813869134,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.05954886757179201,-0.16900066618643472,0.13900837002894514,-0.18746127424033987,低波动,2.167,-14.53000000000002,-24.490000000000034,利率下行,低利率
2024-08-21,动量,300动量,0.016160852751222032,0.0006067486103498165,-0.009845407229817638,0.015554104140872216,0.02600625998103967,0.015554104140872216,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.05954886757179201,-0.16900066618643472,0.13900837002894514,-0.18746127424033987,低波动,2.167,-14.53000000000002,-24.490000000000034,利率下行,低利率
2024-08-28,价值,300价值,0.006741548716617141,-0.009526797362018224,-0.016348834223316233,0.016268346078635365,0.023090382939933374,0.016268346078635365,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.10417777134085882,-0.19780680050240218,0.13047856878201286,-0.2007453351678089,低波动,2.1673,-11.030000000000006,-17.030000000000012,利率下行,低利率
2024-08-28,成长,300成长,-0.020771980289994163,-0.009526797362018224,-0.016348834223316233,-0.011245182927975939,-0.00442314606667793,-0.011245182927975939,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.10417777134085882,-0.19780680050240218,0.13047856878201286,-0.2007453351678089,低波动,2.1673,-11.030000000000006,-17.030000000000012,利率下行,低利率
2024-08-28,红利,中证红利,-0.007236788636016733,-0.009526797362018224,-0.016348834223316233,0.002290008726001491,0.0091120455872995,0.002290008726001491,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.10417777134085882,-0.19780680050240218,0.13047856878201286,-0.2007453351678089,低波动,2.1673,-11.030000000000006,-17.030000000000012,利率下行,低利率
2024-08-28,低波,300SNLV,-0.006713279580957243,-0.009526797362018224,-0.016348834223316233,0.0028135177810609813,0.00963555464235899,0.0028135177810609813,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.10417777134085882,-0.19780680050240218,0.13047856878201286,-0.2007453351678089,低波动,2.1673,-11.030000000000006,-17.030000000000012,利率下行,低利率
2024-08-28,质量,盈利质量,-0.021400125394165692,-0.009526797362018224,-0.016348834223316233,-0.011873328032147468,-0.005051291170849459,-0.011873328032147468,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.10417777134085882,-0.19780680050240218,0.13047856878201286,-0.2007453351678089,低波动,2.1673,-11.030000000000006,-17.030000000000012,利率下行,低利率
2024-08-28,规模,中证500,-0.02031155157912501,-0.009526797362018224,-0.016348834223316233,-0.010784754217106785,-0.003962717355808776,-0.010784754217106785,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.10417777134085882,-0.19780680050240218,0.13047856878201286,-0.2007453351678089,低波动,2.1673,-11.030000000000006,-17.030000000000012,利率下行,低利率
2024-08-28,动量,300动量,-0.004761973756018945,-0.009526797362018224,-0.016348834223316233,0.00476482360599928,0.011586860467297289,0.00476482360599928,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.10417777134085882,-0.19780680050240218,0.13047856878201286,-0.2007453351678089,低波动,2.1673,-11.030000000000006,-17.030000000000012,利率下行,低利率
2024-09-04,价值,300价值,-0.038735280723440235,-0.010354453166835809,0.005153672604632176,-0.028380827556604427,-0.04388895332807241,-0.028380827556604427,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.1148237078963108,-0.19662623829753878,0.12745742696896536,-0.19118750415334906,低波动,2.1336,-14.720000000000022,-13.140000000000018,利率下行,低利率
2024-09-04,成长,300成长,0.010679665162958374,-0.010354453166835809,0.005153672604632176,0.021034118329794183,0.005525992558326198,0.021034118329794183,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.1148237078963108,-0.19662623829753878,0.12745742696896536,-0.19118750415334906,低波动,2.1336,-14.720000000000022,-13.140000000000018,利率下行,低利率
2024-09-04,红利,中证红利,-0.018424274976900357,-0.010354453166835809,0.005153672604632176,-0.008069821810064548,-0.023577947581532532,-0.008069821810064548,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.1148237078963108,-0.19662623829753878,0.12745742696896536,-0.19118750415334906,低波动,2.1336,-14.720000000000022,-13.140000000000018,利率下行,低利率
2024-09-04,低波,300SNLV,-0.01606417602567034,-0.010354453166835809,0.005153672604632176,-0.005709722858834532,-0.021217848630302516,-0.005709722858834532,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.1148237078963108,-0.19662623829753878,0.12745742696896536,-0.19118750415334906,低波动,2.1336,-14.720000000000022,-13.140000000000018,利率下行,低利率
2024-09-04,质量,盈利质量,-0.0008451543088189295,-0.010354453166835809,0.005153672604632176,0.009509298858016879,-0.005998826913451105,0.009509298858016879,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.1148237078963108,-0.19662623829753878,0.12745742696896536,-0.19118750415334906,低波动,2.1336,-14.720000000000022,-13.140000000000018,利率下行,低利率
2024-09-04,规模,中证500,0.018293265704391493,-0.010354453166835809,0.005153672604632176,0.0286477188712273,0.013139593099759317,0.0286477188712273,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.1148237078963108,-0.19662623829753878,0.12745742696896536,-0.19118750415334906,低波动,2.1336,-14.720000000000022,-13.140000000000018,利率下行,低利率
2024-09-04,动量,300动量,-0.03121496959785708,-0.010354453166835809,0.005153672604632176,-0.02086051643102127,-0.036368642202489254,-0.02086051643102127,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.1148237078963108,-0.19662623829753878,0.12745742696896536,-0.19118750415334906,低波动,2.1336,-14.720000000000022,-13.140000000000018,利率下行,低利率
2024-09-11,价值,300价值,-0.030866399010354484,-0.02183431920872081,-0.018434495083365587,-0.009032079801633675,-0.012431903926988896,-0.009032079801633675,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.14666926462497698,-0.20200604084537532,0.12436195727829906,-0.1963619465917269,低波动,2.1044,-17.159999999999975,-22.819999999999972,利率下行,低利率
2024-09-11,成长,300成长,-0.019990690572130432,-0.02183431920872081,-0.018434495083365587,0.0018436286365903776,-0.0015561954887648444,0.0018436286365903776,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.14666926462497698,-0.20200604084537532,0.12436195727829906,-0.1963619465917269,低波动,2.1044,-17.159999999999975,-22.819999999999972,利率下行,低利率
2024-09-11,红利,中证红利,-0.0363206961856658,-0.02183431920872081,-0.018434495083365587,-0.014486376976944992,-0.017886201102300214,-0.014486376976944992,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.14666926462497698,-0.20200604084537532,0.12436195727829906,-0.1963619465917269,低波动,2.1044,-17.159999999999975,-22.819999999999972,利率下行,低利率
2024-09-11,低波,300SNLV,-0.025420507105666457,-0.02183431920872081,-0.018434495083365587,-0.0035861878969456473,-0.006986012022300869,-0.0035861878969456473,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.14666926462497698,-0.20200604084537532,0.12436195727829906,-0.1963619465917269,低波动,2.1044,-17.159999999999975,-22.819999999999972,利率下行,低利率
2024-09-11,质量,盈利质量,-0.019967130740313976,-0.02183431920872081,-0.018434495083365587,0.001867188468406833,-0.001532635656948389,0.001867188468406833,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.14666926462497698,-0.20200604084537532,0.12436195727829906,-0.1963619465917269,低波动,2.1044,-17.159999999999975,-22.819999999999972,利率下行,低利率
2024-09-11,规模,中证500,-0.017023320027611866,-0.02183431920872081,-0.018434495083365587,0.004810999181108944,0.0014111750557537217,0.004810999181108944,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.14666926462497698,-0.20200604084537532,0.12436195727829906,-0.1963619465917269,低波动,2.1044,-17.159999999999975,-22.819999999999972,利率下行,低利率
2024-09-11,动量,300动量,-0.03127903685912281,-0.02183431920872081,-0.018434495083365587,-0.009444717650402001,-0.012844541775757223,-0.009444717650402001,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.14666926462497698,-0.20200604084537532,0.12436195727829906,-0.1963619465917269,低波动,2.1044,-17.159999999999975,-22.819999999999972,利率下行,低利率
2024-09-18,价值,300价值,0.0058120681635176474,-0.0069857311556703605,-0.012383245983285773,0.012797799319188008,0.01819531414680342,0.012797799319188008,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.16618481624006975,-0.20147857344540732,0.12219443712469172,-0.2063135942886104,低波动,2.0403,-20.260000000000034,-25.480000000000036,利率下行,低利率
2024-09-18,成长,300成长,-0.0066981220804464,-0.0069857311556703605,-0.012383245983285773,0.0002876090752239602,0.005685123902839373,0.0002876090752239602,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.16618481624006975,-0.20147857344540732,0.12219443712469172,-0.2063135942886104,低波动,2.0403,-20.260000000000034,-25.480000000000036,利率下行,低利率
2024-09-18,红利,中证红利,-0.0030649852872262073,-0.0069857311556703605,-0.012383245983285773,0.003920745868444153,0.009318260696059566,0.003920745868444153,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.16618481624006975,-0.20147857344540732,0.12219443712469172,-0.2063135942886104,低波动,2.0403,-20.260000000000034,-25.480000000000036,利率下行,低利率
2024-09-18,低波,300SNLV,-0.0022907492356201153,-0.0069857311556703605,-0.012383245983285773,0.004694981920050245,0.010092496747665658,0.004694981920050245,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.16618481624006975,-0.20147857344540732,0.12219443712469172,-0.2063135942886104,低波动,2.0403,-20.260000000000034,-25.480000000000036,利率下行,低利率
2024-09-18,质量,盈利质量,-0.005803992118564083,-0.0069857311556703605,-0.012383245983285773,0.0011817390371062775,0.00657925386472169,0.0011817390371062775,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.16618481624006975,-0.20147857344540732,0.12219443712469172,-0.2063135942886104,低波动,2.0403,-20.260000000000034,-25.480000000000036,利率下行,低利率
2024-09-18,规模,中证500,-0.01269326488093081,-0.0069857311556703605,-0.012383245983285773,-0.00570753372526045,-0.00031001889764503687,-0.00570753372526045,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.16618481624006975,-0.20147857344540732,0.12219443712469172,-0.2063135942886104,低波动,2.0403,-20.260000000000034,-25.480000000000036,利率下行,低利率
2024-09-18,动量,300动量,0.0061196314260008045,-0.0069857311556703605,-0.012383245983285773,0.013105362581671165,0.018502877409286578,0.013105362581671165,14.0,地产压力与红利占优,熊市,显著下行,地产压力、疫情扰动、低利率下高分红资产重估,-0.16618481624006975,-0.20147857344540732,0.12219443712469172,-0.2063135942886104,低波动,2.0403,-20.260000000000034,-25.480000000000036,利率下行,低利率
2024-09-25,价值,300价值,0.09023997217923863,0.07969960934043008,0.07596820049653585,0.010540362838808548,0.014271771682702772,0.010540362838808548,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,-0.07235461305580493,-0.14144569422514508,0.16380650829878765,-0.2063135942886104,低波动,2.0437,-17.88000000000003,-24.39,利率下行,低利率
2024-09-25,成长,300成长,0.07364435894562904,0.07969960934043008,0.07596820049653585,-0.006055250394801037,-0.0023238415509068133,-0.006055250394801037,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,-0.07235461305580493,-0.14144569422514508,0.16380650829878765,-0.2063135942886104,低波动,2.0437,-17.88000000000003,-24.39,利率下行,低利率
2024-09-25,红利,中证红利,0.08381044536573157,0.07969960934043008,0.07596820049653585,0.00411083602530149,0.007842244869195714,0.00411083602530149,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,-0.07235461305580493,-0.14144569422514508,0.16380650829878765,-0.2063135942886104,低波动,2.0437,-17.88000000000003,-24.39,利率下行,低利率
2024-09-25,低波,300SNLV,0.06366345647070104,0.07969960934043008,0.07596820049653585,-0.016036152869729037,-0.012304744025834813,-0.016036152869729037,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,-0.07235461305580493,-0.14144569422514508,0.16380650829878765,-0.2063135942886104,低波动,2.0437,-17.88000000000003,-24.39,利率下行,低利率
2024-09-25,质量,盈利质量,0.059798367118329976,0.07969960934043008,0.07596820049653585,-0.019901242222100102,-0.016169833378205878,-0.019901242222100102,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,-0.07235461305580493,-0.14144569422514508,0.16380650829878765,-0.2063135942886104,低波动,2.0437,-17.88000000000003,-24.39,利率下行,低利率
2024-09-25,规模,中证500,0.07095368864718488,0.07969960934043008,0.07596820049653585,-0.008745920693245202,-0.005014511849350978,-0.008745920693245202,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,-0.07235461305580493,-0.14144569422514508,0.16380650829878765,-0.2063135942886104,低波动,2.0437,-17.88000000000003,-24.39,利率下行,低利率
2024-09-25,动量,300动量,0.06621783094139855,0.07969960934043008,0.07596820049653585,-0.01348177839903153,-0.009750369555137306,-0.01348177839903153,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,-0.07235461305580493,-0.14144569422514508,0.16380650829878765,-0.2063135942886104,低波动,2.0437,-17.88000000000003,-24.39,利率下行,低利率
2024-10-02,价值,300价值,0.09547935715420963,0.14896927436446883,0.1576975896586441,-0.0534899172102592,-0.06221823250443448,-0.0534899172102592,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.050950502717975965,-0.008903369548809659,0.27853406377924383,-0.2063135942886104,高波动,2.0437,-19.890000000000008,-24.00000000000002,利率下行,低利率
2024-10-02,成长,300成长,0.17616814118968205,0.14896927436446883,0.1576975896586441,0.02719886682521322,0.018470551531037938,0.02719886682521322,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.050950502717975965,-0.008903369548809659,0.27853406377924383,-0.2063135942886104,高波动,2.0437,-19.890000000000008,-24.00000000000002,利率下行,低利率
2024-10-02,红利,中证红利,0.09362609732773164,0.14896927436446883,0.1576975896586441,-0.05534317703673719,-0.06407149233091247,-0.05534317703673719,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.050950502717975965,-0.008903369548809659,0.27853406377924383,-0.2063135942886104,高波动,2.0437,-19.890000000000008,-24.00000000000002,利率下行,低利率
2024-10-02,低波,300SNLV,0.14099997657628105,0.14896927436446883,0.1576975896586441,-0.007969297788187779,-0.01669761308236306,-0.007969297788187779,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.050950502717975965,-0.008903369548809659,0.27853406377924383,-0.2063135942886104,高波动,2.0437,-19.890000000000008,-24.00000000000002,利率下行,低利率
2024-10-02,质量,盈利质量,0.167314403956347,0.14896927436446883,0.1576975896586441,0.018345129591878173,0.009616814297702891,0.018345129591878173,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.050950502717975965,-0.008903369548809659,0.27853406377924383,-0.2063135942886104,高波动,2.0437,-19.890000000000008,-24.00000000000002,利率下行,低利率
2024-10-02,规模,中证500,0.1728133003338106,0.14896927436446883,0.1576975896586441,0.023844025969341764,0.015115710675166483,0.023844025969341764,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.050950502717975965,-0.008903369548809659,0.27853406377924383,-0.2063135942886104,高波动,2.0437,-19.890000000000008,-24.00000000000002,利率下行,低利率
2024-10-02,动量,300动量,0.11129749062478922,0.14896927436446883,0.1576975896586441,-0.03767178373967961,-0.04640009903385489,-0.03767178373967961,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.050950502717975965,-0.008903369548809659,0.27853406377924383,-0.2063135942886104,高波动,2.0437,-19.890000000000008,-24.00000000000002,利率下行,低利率
2024-10-09,价值,300价值,0.011911851088718173,0.03600259877577283,0.047169146969183284,-0.02409074768705466,-0.03525729588046511,-0.02409074768705466,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.12117792010586159,0.04195548177918629,0.28364472386276074,-0.2063135942886105,高波动,2.176,-9.47,-12.119999999999997,利率震荡,低利率
2024-10-09,成长,300成长,0.054166156368644414,0.03600259877577283,0.047169146969183284,0.018163557592871582,0.006997009399461129,0.018163557592871582,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.12117792010586159,0.04195548177918629,0.28364472386276074,-0.2063135942886105,高波动,2.176,-9.47,-12.119999999999997,利率震荡,低利率
2024-10-09,红利,中证红利,-0.020220429792990324,0.03600259877577283,0.047169146969183284,-0.056223028568763156,-0.06738957676217361,-0.056223028568763156,15.0,政策转向修复观察,牛市,显著上行,政策转向、风险偏好修复、科技与稳增长并行,0.12117792010586159,0.04195548177918629,0.28364472386276074,-0.2063135942886105,高波动,2.176,-9.47,-12.119999999999997,利率震荡,低利率
