日期,企业生命周期阶段,生命周期代理指数,生命周期指数代码,生命周期代理收益,沪深300收益,生命周期代理超额收益,阶段编号,阶段名称,市场状态,阶段细分,阶段事件,市场26周收益,市场52周收益,市场26周年化波动率,市场52周最大回撤,波动环境,10年期国债收益率,13周利率变化bp,26周利率变化bp,利率方向,利率水平
2021-03-10,成熟期,中证A50,930050.CSI,-0.06553031399218634,-0.06779469882738609,0.002264384835199751,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.009172171352130443,0.14478932734466898,0.16327652851756083,-0.09022514217190836,低波动,3.2353,-3.730000000000011,15.480000000000027,利率震荡,中利率
2021-03-10,调整期,上国改革,H50052.CSI,-0.0769228746655799,-0.06779469882738609,-0.009128175838193808,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.009172171352130443,0.14478932734466898,0.16327652851756083,-0.09022514217190836,低波动,3.2353,-3.730000000000011,15.480000000000027,利率震荡,中利率
2021-03-17,初创期,北证50,899050.BJ,,0.01093910313691504,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.02283543519245468,0.2700060758706071,0.1644364861900832,-0.09022514217190847,低波动,3.2564,-1.8799999999999706,13.04000000000003,利率震荡,中利率
2021-03-17,成长期,创业板50,399673.SZ,-0.004588214675966262,0.01093910313691504,-0.015527317812881303,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.02283543519245468,0.2700060758706071,0.1644364861900832,-0.09022514217190847,低波动,3.2564,-1.8799999999999706,13.04000000000003,利率震荡,中利率
2021-03-17,成熟期,中证A50,930050.CSI,0.00912215939003902,0.01093910313691504,-0.0018169437468760208,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.02283543519245468,0.2700060758706071,0.1644364861900832,-0.09022514217190847,低波动,3.2564,-1.8799999999999706,13.04000000000003,利率震荡,中利率
2021-03-17,调整期,上国改革,H50052.CSI,0.02808438275314984,0.01093910313691504,0.0171452796162348,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.02283543519245468,0.2700060758706071,0.1644364861900832,-0.09022514217190847,低波动,3.2564,-1.8799999999999706,13.04000000000003,利率震荡,中利率
2021-03-24,初创期,北证50,899050.BJ,,-0.02211026472733235,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.009109932489861139,0.2489715091553335,0.16587012875361717,-0.09037344373655365,中波动,3.193,-2.2299999999999986,10.40000000000001,利率震荡,中利率
2021-03-24,成长期,创业板50,399673.SZ,-0.01727332726576536,-0.02211026472733235,0.0048369374615669924,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.009109932489861139,0.2489715091553335,0.16587012875361717,-0.09037344373655365,中波动,3.193,-2.2299999999999986,10.40000000000001,利率震荡,中利率
2021-03-24,成熟期,中证A50,930050.CSI,-0.02997069831788446,-0.02211026472733235,-0.007860433590552107,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.009109932489861139,0.2489715091553335,0.16587012875361717,-0.09037344373655365,中波动,3.193,-2.2299999999999986,10.40000000000001,利率震荡,中利率
2021-03-24,调整期,上国改革,H50052.CSI,-0.017144764931364187,-0.02211026472733235,0.004965499795968165,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.009109932489861139,0.2489715091553335,0.16587012875361717,-0.09037344373655365,中波动,3.193,-2.2299999999999986,10.40000000000001,利率震荡,中利率
2021-03-31,初创期,北证50,899050.BJ,,0.019012695440850713,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04529694449946442,0.29324190174375486,0.16447651680945907,-0.09037344373655365,低波动,3.1887,6.8299999999999805,4.049999999999976,利率震荡,中利率
2021-03-31,成长期,创业板50,399673.SZ,0.04429576720198303,0.019012695440850713,0.025283071761132314,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04529694449946442,0.29324190174375486,0.16447651680945907,-0.09037344373655365,低波动,3.1887,6.8299999999999805,4.049999999999976,利率震荡,中利率
2021-03-31,成熟期,中证A50,930050.CSI,0.02380874041715275,0.019012695440850713,0.0047960449763020385,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04529694449946442,0.29324190174375486,0.16447651680945907,-0.09037344373655365,低波动,3.1887,6.8299999999999805,4.049999999999976,利率震荡,中利率
2021-03-31,调整期,上国改革,H50052.CSI,0.021470745351857667,0.019012695440850713,0.0024580499110069542,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04529694449946442,0.29324190174375486,0.16447651680945907,-0.09037344373655365,低波动,3.1887,6.8299999999999805,4.049999999999976,利率震荡,中利率
2021-04-07,初创期,北证50,899050.BJ,,0.010692893362133749,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.05941630305396206,0.26613580656912084,0.1652500176838821,-0.09037344373655354,中波动,3.2215,9.589999999999987,7.32999999999997,利率震荡,中利率
2021-04-07,成长期,创业板50,399673.SZ,0.02168748793004216,0.010692893362133749,0.010994594567908411,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.05941630305396206,0.26613580656912084,0.1652500176838821,-0.09037344373655354,中波动,3.2215,9.589999999999987,7.32999999999997,利率震荡,中利率
2021-04-07,成熟期,中证A50,930050.CSI,0.004308874352927372,0.010692893362133749,-0.0063840190092063764,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.05941630305396206,0.26613580656912084,0.1652500176838821,-0.09037344373655354,中波动,3.2215,9.589999999999987,7.32999999999997,利率震荡,中利率
2021-04-07,调整期,上国改革,H50052.CSI,0.009377544121096593,0.010692893362133749,-0.001315349241037156,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.05941630305396206,0.26613580656912084,0.1652500176838821,-0.09037344373655354,中波动,3.2215,9.589999999999987,7.32999999999997,利率震荡,中利率
2021-04-14,初创期,北证50,899050.BJ,,-0.02926523976579598,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.016718319134613302,0.23294245787117673,0.15150221681905537,-0.09037344373655343,低波动,3.1651,4.939999999999989,-4.9900000000000055,利率震荡,中利率
2021-04-14,成长期,创业板50,399673.SZ,-0.013081832796247417,-0.02926523976579598,0.016183406969548564,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.016718319134613302,0.23294245787117673,0.15150221681905537,-0.09037344373655343,低波动,3.1651,4.939999999999989,-4.9900000000000055,利率震荡,中利率
2021-04-14,成熟期,中证A50,930050.CSI,-0.030165634069074465,-0.02926523976579598,-0.0009003943032784845,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.016718319134613302,0.23294245787117673,0.15150221681905537,-0.09037344373655343,低波动,3.1651,4.939999999999989,-4.9900000000000055,利率震荡,中利率
2021-04-14,调整期,上国改革,H50052.CSI,-0.02444545909397866,-0.02926523976579598,0.00481978067181732,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.016718319134613302,0.23294245787117673,0.15150221681905537,-0.09037344373655343,低波动,3.1651,4.939999999999989,-4.9900000000000055,利率震荡,中利率
2021-04-21,初创期,北证50,899050.BJ,,0.023110038375699027,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.01918336360599371,0.2557842161027202,0.15453295272407153,-0.09037344373655354,低波动,3.153,-0.8000000000000007,-3.2500000000000195,利率震荡,中利率
2021-04-21,成长期,创业板50,399673.SZ,0.04445157241475495,0.023110038375699027,0.02134153403905592,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.01918336360599371,0.2557842161027202,0.15453295272407153,-0.09037344373655354,低波动,3.153,-0.8000000000000007,-3.2500000000000195,利率震荡,中利率
2021-04-21,成熟期,中证A50,930050.CSI,0.021331109994365383,0.023110038375699027,-0.0017789283813336443,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.01918336360599371,0.2557842161027202,0.15453295272407153,-0.09037344373655354,低波动,3.153,-0.8000000000000007,-3.2500000000000195,利率震荡,中利率
2021-04-21,调整期,上国改革,H50052.CSI,0.02270803672522237,0.023110038375699027,-0.0004020016504766577,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.01918336360599371,0.2557842161027202,0.15453295272407153,-0.09037344373655354,低波动,3.153,-0.8000000000000007,-3.2500000000000195,利率震荡,中利率
2021-04-28,初创期,北证50,899050.BJ,,0.0029238110663714068,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04051262214964524,0.27035148419457156,0.15164317052079646,-0.09037344373655332,低波动,3.1979,3.4299999999999997,1.6900000000000137,利率震荡,中利率
2021-04-28,成长期,创业板50,399673.SZ,0.05448527932518288,0.0029238110663714068,0.05156146825881147,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04051262214964524,0.27035148419457156,0.15164317052079646,-0.09037344373655332,低波动,3.1979,3.4299999999999997,1.6900000000000137,利率震荡,中利率
2021-04-28,成熟期,中证A50,930050.CSI,0.0053863444054707,0.0029238110663714068,0.002462533339099293,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04051262214964524,0.27035148419457156,0.15164317052079646,-0.09037344373655332,低波动,3.1979,3.4299999999999997,1.6900000000000137,利率震荡,中利率
2021-04-28,调整期,上国改革,H50052.CSI,-0.015192599910390014,0.0029238110663714068,-0.01811641097676142,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04051262214964524,0.27035148419457156,0.15164317052079646,-0.09037344373655332,低波动,3.1979,3.4299999999999997,1.6900000000000137,利率震荡,中利率
2021-05-05,初创期,北证50,899050.BJ,,0.00815387062191486,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03693775790118092,0.25172803423518886,0.15141606480038036,-0.09037344373655354,低波动,3.1979,-1.3299999999999645,2.9200000000000337,利率震荡,中利率
2021-05-05,成长期,创业板50,399673.SZ,0.022308909212776618,0.00815387062191486,0.014155038590861757,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03693775790118092,0.25172803423518886,0.15141606480038036,-0.09037344373655354,低波动,3.1979,-1.3299999999999645,2.9200000000000337,利率震荡,中利率
2021-05-05,成熟期,中证A50,930050.CSI,0.01199286162729174,0.00815387062191486,0.0038389910053768794,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03693775790118092,0.25172803423518886,0.15141606480038036,-0.09037344373655354,低波动,3.1979,-1.3299999999999645,2.9200000000000337,利率震荡,中利率
2021-05-05,调整期,上国改革,H50052.CSI,0.002135678916327377,0.00815387062191486,-0.006018191705587483,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03693775790118092,0.25172803423518886,0.15141606480038036,-0.09037344373655354,低波动,3.1979,-1.3299999999999645,2.9200000000000337,利率震荡,中利率
2021-05-12,初创期,北证50,899050.BJ,,-0.02157412371098888,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.005135610643170363,0.21413668126839625,0.15009897561356517,-0.09037344373655354,低波动,3.131,-11.390000000000011,-10.81000000000003,利率下行,中利率
2021-05-12,成长期,创业板50,399673.SZ,-0.04981168782374534,-0.02157412371098888,-0.028237564112756464,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.005135610643170363,0.21413668126839625,0.15009897561356517,-0.09037344373655354,低波动,3.131,-11.390000000000011,-10.81000000000003,利率下行,中利率
2021-05-12,成熟期,中证A50,930050.CSI,-0.02733583113920468,-0.02157412371098888,-0.005761707428215801,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.005135610643170363,0.21413668126839625,0.15009897561356517,-0.09037344373655354,低波动,3.131,-11.390000000000011,-10.81000000000003,利率下行,中利率
2021-05-12,调整期,上国改革,H50052.CSI,-0.004022069317872634,-0.02157412371098888,0.017552054393116245,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.005135610643170363,0.21413668126839625,0.15009897561356517,-0.09037344373655354,低波动,3.131,-11.390000000000011,-10.81000000000003,利率下行,中利率
2021-05-19,初创期,北证50,899050.BJ,,0.029644278609441077,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03344113365397017,0.24273381829019747,0.15312205189427897,-0.09037344373655354,低波动,3.1298,-11.509999999999998,-19.419999999999995,利率下行,中利率
2021-05-19,成长期,创业板50,399673.SZ,0.0664553166860462,0.029644278609441077,0.03681103807660513,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03344113365397017,0.24273381829019747,0.15312205189427897,-0.09037344373655354,低波动,3.1298,-11.509999999999998,-19.419999999999995,利率下行,中利率
2021-05-19,成熟期,中证A50,930050.CSI,0.026971579523596745,0.029644278609441077,-0.0026726990858443322,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03344113365397017,0.24273381829019747,0.15312205189427897,-0.09037344373655354,低波动,3.1298,-11.509999999999998,-19.419999999999995,利率下行,中利率
2021-05-19,调整期,上国改革,H50052.CSI,0.028332304123761753,0.029644278609441077,-0.0013119744856793236,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03344113365397017,0.24273381829019747,0.15312205189427897,-0.09037344373655354,低波动,3.1298,-11.509999999999998,-19.419999999999995,利率下行,中利率
2021-05-26,初创期,北证50,899050.BJ,,0.029437948753639365,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.046823650411832896,0.29777271569669894,0.15598007455000162,-0.09037344373655354,低波动,3.06,-20.27000000000001,-20.75,利率下行,中利率
2021-05-26,成长期,创业板50,399673.SZ,0.03500824662963842,0.029437948753639365,0.005570297875999053,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.046823650411832896,0.29777271569669894,0.15598007455000162,-0.09037344373655354,低波动,3.06,-20.27000000000001,-20.75,利率下行,中利率
2021-05-26,成熟期,中证A50,930050.CSI,0.028866067608044554,0.029437948753639365,-0.0005718811455948103,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.046823650411832896,0.29777271569669894,0.15598007455000162,-0.09037344373655354,低波动,3.06,-20.27000000000001,-20.75,利率下行,中利率
2021-05-26,调整期,上国改革,H50052.CSI,0.024726719659917684,0.029437948753639365,-0.0047112290937216805,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.046823650411832896,0.29777271569669894,0.15598007455000162,-0.09037344373655354,低波动,3.06,-20.27000000000001,-20.75,利率下行,中利率
2021-06-02,初创期,北证50,899050.BJ,,-0.001971386491753546,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04352901018357813,0.26327220392943596,0.15564168910796336,-0.09037344373655354,低波动,3.065,-19.030000000000015,-22.750000000000004,利率下行,中利率
2021-06-02,成长期,创业板50,399673.SZ,0.025732819264814744,-0.001971386491753546,0.02770420575656829,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04352901018357813,0.26327220392943596,0.15564168910796336,-0.09037344373655354,低波动,3.065,-19.030000000000015,-22.750000000000004,利率下行,中利率
2021-06-02,成熟期,中证A50,930050.CSI,0.008515128433945973,-0.001971386491753546,0.01048651492569952,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04352901018357813,0.26327220392943596,0.15564168910796336,-0.09037344373655354,低波动,3.065,-19.030000000000015,-22.750000000000004,利率下行,中利率
2021-06-02,调整期,上国改革,H50052.CSI,0.004083630422848206,-0.001971386491753546,0.006055016914601752,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04352901018357813,0.26327220392943596,0.15564168910796336,-0.09037344373655354,低波动,3.065,-19.030000000000015,-22.750000000000004,利率下行,中利率
2021-06-09,初创期,北证50,899050.BJ,,-0.015412268660732531,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04596665533981903,0.24271995982231753,0.15526687207883727,-0.09037344373655332,低波动,3.1051,-13.019999999999987,-16.75,利率下行,中利率
2021-06-09,成长期,创业板50,399673.SZ,-0.027274827622997377,-0.015412268660732531,-0.011862558962264846,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04596665533981903,0.24271995982231753,0.15526687207883727,-0.09037344373655332,低波动,3.1051,-13.019999999999987,-16.75,利率下行,中利率
2021-06-09,成熟期,中证A50,930050.CSI,-0.017942165148510547,-0.015412268660732531,-0.002529896487778016,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04596665533981903,0.24271995982231753,0.15526687207883727,-0.09037344373655332,低波动,3.1051,-13.019999999999987,-16.75,利率下行,中利率
2021-06-09,调整期,上国改革,H50052.CSI,-0.00035703369554895836,-0.015412268660732531,0.015055234965183573,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.04596665533981903,0.24271995982231753,0.15526687207883727,-0.09037344373655332,低波动,3.1051,-13.019999999999987,-16.75,利率下行,中利率
2021-06-16,初创期,北证50,899050.BJ,,-0.021300891395219734,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03981574552475187,0.21521705205267128,0.1564700253365001,-0.09037344373655343,低波动,3.1301,-12.630000000000008,-14.509999999999978,利率下行,中利率
2021-06-16,成长期,创业板50,399673.SZ,0.0011070963852475302,-0.021300891395219734,0.022407987780467264,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03981574552475187,0.21521705205267128,0.1564700253365001,-0.09037344373655343,低波动,3.1301,-12.630000000000008,-14.509999999999978,利率下行,中利率
2021-06-16,成熟期,中证A50,930050.CSI,-0.018425936923739727,-0.021300891395219734,0.002874954471480007,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03981574552475187,0.21521705205267128,0.1564700253365001,-0.09037344373655343,低波动,3.1301,-12.630000000000008,-14.509999999999978,利率下行,中利率
2021-06-16,调整期,上国改革,H50052.CSI,-0.021662947884775408,-0.021300891395219734,-0.00036205648955567327,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.03981574552475187,0.21521705205267128,0.1564700253365001,-0.09037344373655343,低波动,3.1301,-12.630000000000008,-14.509999999999978,利率下行,中利率
2021-06-23,初创期,北证50,899050.BJ,,0.0034704661330542397,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.05081290216362322,0.20994806800553123,0.157909778907063,-0.09037344373655343,低波动,3.0853,-10.76999999999999,-12.99999999999999,利率下行,中利率
2021-06-23,成长期,创业板50,399673.SZ,0.04164242891441683,0.0034704661330542397,0.03817196278136259,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.05081290216362322,0.20994806800553123,0.157909778907063,-0.09037344373655343,低波动,3.0853,-10.76999999999999,-12.99999999999999,利率下行,中利率
2021-06-23,成熟期,中证A50,930050.CSI,0.007715051562016795,0.0034704661330542397,0.004244585428962555,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.05081290216362322,0.20994806800553123,0.157909778907063,-0.09037344373655343,低波动,3.0853,-10.76999999999999,-12.99999999999999,利率下行,中利率
2021-06-23,调整期,上国改革,H50052.CSI,-0.0035590927950598372,0.0034704661330542397,-0.007029558928114077,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.05081290216362322,0.20994806800553123,0.157909778907063,-0.09037344373655343,低波动,3.0853,-10.76999999999999,-12.99999999999999,利率下行,中利率
2021-06-30,初创期,北证50,899050.BJ,,0.013432499633915906,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.058761171442290205,0.20440668760992886,0.1584485967834592,-0.09037344373655365,低波动,3.0778,-11.09,-4.260000000000019,利率下行,中利率
2021-06-30,成长期,创业板50,399673.SZ,0.05132223443885908,0.013432499633915906,0.037889734804943176,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.058761171442290205,0.20440668760992886,0.1584485967834592,-0.09037344373655365,低波动,3.0778,-11.09,-4.260000000000019,利率下行,中利率
2021-06-30,成熟期,中证A50,930050.CSI,0.016692279608419236,0.013432499633915906,0.0032597799745033296,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.058761171442290205,0.20440668760992886,0.1584485967834592,-0.09037344373655365,低波动,3.0778,-11.09,-4.260000000000019,利率下行,中利率
2021-06-30,调整期,上国改革,H50052.CSI,0.0017669755381366503,0.013432499633915906,-0.011665524095779256,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.058761171442290205,0.20440668760992886,0.1584485967834592,-0.09037344373655365,低波动,3.0778,-11.09,-4.260000000000019,利率下行,中利率
2021-07-07,初创期,北证50,899050.BJ,,-0.02114060066783552,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.009452646624323546,0.07086339257545471,0.14086212853357982,-0.09037344373655354,低波动,3.0554,-16.60999999999997,-7.019999999999982,利率下行,中利率
2021-07-07,成长期,创业板50,399673.SZ,-0.026173654177247374,-0.02114060066783552,-0.005033053509411856,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.009452646624323546,0.07086339257545471,0.14086212853357982,-0.09037344373655354,低波动,3.0554,-16.60999999999997,-7.019999999999982,利率下行,中利率
2021-07-07,成熟期,中证A50,930050.CSI,-0.022884343515685246,-0.02114060066783552,-0.0017437428478497274,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.009452646624323546,0.07086339257545471,0.14086212853357982,-0.09037344373655354,低波动,3.0554,-16.60999999999997,-7.019999999999982,利率下行,中利率
2021-07-07,调整期,上国改革,H50052.CSI,-0.009205264855483675,-0.02114060066783552,0.011935335812351844,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.009452646624323546,0.07086339257545471,0.14086212853357982,-0.09037344373655354,低波动,3.0554,-16.60999999999997,-7.019999999999982,利率下行,中利率
2021-07-14,初创期,北证50,899050.BJ,,0.0014035541994077416,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.0013186140273088176,0.05828879338157966,0.1423663504719963,-0.09037344373655354,低波动,2.9356,-22.94999999999998,-18.00999999999999,利率下行,中利率
2021-07-14,成长期,创业板50,399673.SZ,0.046255946168878515,0.0014035541994077416,0.04485239196947077,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.0013186140273088176,0.05828879338157966,0.1423663504719963,-0.09037344373655354,低波动,2.9356,-22.94999999999998,-18.00999999999999,利率下行,中利率
2021-07-14,成熟期,中证A50,930050.CSI,-0.00018436375579489184,0.0014035541994077416,-0.0015879179552026335,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.0013186140273088176,0.05828879338157966,0.1423663504719963,-0.09037344373655354,低波动,2.9356,-22.94999999999998,-18.00999999999999,利率下行,中利率
2021-07-14,调整期,上国改革,H50052.CSI,0.001811574462520671,0.0014035541994077416,0.00040802026311292927,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.0013186140273088176,0.05828879338157966,0.1423663504719963,-0.09037344373655354,低波动,2.9356,-22.94999999999998,-18.00999999999999,利率下行,中利率
2021-07-21,初创期,北证50,899050.BJ,,0.006363949341102293,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.012768431178501904,0.08159374732947322,0.14195502930398757,-0.09037344373655354,低波动,2.9184,-23.459999999999994,-24.25999999999999,利率下行,低利率
2021-07-21,成长期,创业板50,399673.SZ,0.009895058828516046,0.006363949341102293,0.0035311094874137527,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.012768431178501904,0.08159374732947322,0.14195502930398757,-0.09037344373655354,低波动,2.9184,-23.459999999999994,-24.25999999999999,利率下行,低利率
2021-07-21,成熟期,中证A50,930050.CSI,-0.0002576683820134651,0.006363949341102293,-0.006621617723115758,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.012768431178501904,0.08159374732947322,0.14195502930398757,-0.09037344373655354,低波动,2.9184,-23.459999999999994,-24.25999999999999,利率下行,低利率
2021-07-21,调整期,上国改革,H50052.CSI,0.004059834289148467,0.006363949341102293,-0.0023041150519538256,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.012768431178501904,0.08159374732947322,0.14195502930398757,-0.09037344373655354,低波动,2.9184,-23.459999999999994,-24.25999999999999,利率下行,低利率
2021-07-28,初创期,北证50,899050.BJ,,-0.07909279277613346,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.055227231168467505,0.0321268981307008,0.17090217117474815,-0.09037344373655343,中波动,2.9312,-26.670000000000016,-23.240000000000016,利率下行,中利率
2021-07-28,成长期,创业板50,399673.SZ,-0.08600606339564143,-0.07909279277613346,-0.006913270619507972,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.055227231168467505,0.0321268981307008,0.17090217117474815,-0.09037344373655343,中波动,2.9312,-26.670000000000016,-23.240000000000016,利率下行,中利率
2021-07-28,成熟期,中证A50,930050.CSI,-0.08261316206388147,-0.07909279277613346,-0.0035203692877480153,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.055227231168467505,0.0321268981307008,0.17090217117474815,-0.09037344373655343,中波动,2.9312,-26.670000000000016,-23.240000000000016,利率下行,中利率
2021-07-28,调整期,上国改革,H50052.CSI,-0.061172618499520603,-0.07909279277613346,0.017920174276612855,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,-0.055227231168467505,0.0321268981307008,0.17090217117474815,-0.09037344373655343,中波动,2.9312,-26.670000000000016,-23.240000000000016,利率下行,中利率
2021-08-04,初创期,北证50,899050.BJ,,0.04656492462348738,,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.0011080615294913887,0.039572991281633385,0.1852838512433004,-0.09037344373655354,中波动,2.8338,-36.41000000000001,-37.739999999999974,利率下行,低利率
2021-08-04,成长期,创业板50,399673.SZ,0.08405562175735537,0.04656492462348738,0.03749069713386799,13.0,流动性与产业牛市,牛市,显著上行,经济修复、货币环境宽松、产业政策支持,0.0011080615294913887,0.039572991281633385,0.1852838512433004,-0.09037344373655354,中波动,2.8338,-36.41000000000001,-37.739999999999974,利率下行,低利率
